id,date,Temperature,Humidity,Light,CO2,HumidityRatio,value
6726,17.02.2015,20.6,30.39,0.0,790.666666666667,0.00456093238421853,0
6727,17.02.2015,20.6,30.39,0.0,784.0,0.00456093238421853,0
6728,17.02.2015,20.6,30.39,0.0,786.0,0.00456093238421853,0
6729,17.02.2015,20.6,30.39,0.0,787.0,0.00456093238421853,0
6730,17.02.2015,20.6,30.39,0.0,787.0,0.00456093238421853,0
6731,17.02.2015,20.6,30.39,0.0,794.0,0.00456093238421853,0
6732,17.02.2015,20.6,30.39,0.0,787.0,0.00456093238421853,0
6733,17.02.2015,20.6,30.426666666666694,0.0,785.333333333333,0.00456647571933112,0
6734,17.02.2015,20.6,30.39,0.0,790.0,0.00456093238421853,0
6735,17.02.2015,20.6,30.39,0.0,796.5,0.00456093238421853,0
6736,17.02.2015,20.6,30.39,0.0,796.0,0.00456093238421853,0
6737,17.02.2015,20.6,30.39,0.0,796.0,0.00456093238421853,0
6738,17.02.2015,20.6,30.39,0.0,791.0,0.00456093238421853,0
6739,17.02.2015,20.6,30.445,0.0,797.5,0.0045692474236699795,0
6740,17.02.2015,20.6,30.426666666666694,0.0,798.333333333333,0.00456647571933112,0
6741,17.02.2015,20.6,30.5,0.0,787.0,0.00457756268382079,0
6742,17.02.2015,20.6,30.5,101.333333333333,787.666666666667,0.00457756268382079,0
6743,17.02.2015,20.5666666666667,30.5,301.0,785.666666666667,0.00456809398968827,1
6744,17.02.2015,20.6,30.5,419.0,794.75,0.00457756268382079,1
6745,17.02.2015,20.6,30.5,419.0,801.0,0.00457756268382079,1
6746,17.02.2015,20.6,30.6333333333333,419.0,804.666666666667,0.00459772180633486,1
6747,17.02.2015,20.625,30.7225,419.0,814.25,0.00461836949378085,1
6748,17.02.2015,20.6,30.745,419.0,818.5,0.00461460606958226,1
6749,17.02.2015,20.7,30.89,419.0,825.0,0.00466541194477645,1
6750,17.02.2015,20.6333333333333,30.89,405.0,823.666666666667,0.0046461408996061795,1
6751,17.02.2015,20.675,30.9175,405.0,827.25,0.0046623550989465705,1
6752,17.02.2015,20.675,30.9175,405.0,834.0,0.0046623550989465705,1
6753,17.02.2015,20.7,30.945,405.0,840.5,0.00467378118278058,1
6754,17.02.2015,20.7,30.9175,405.0,832.0,0.0046695965358355,1
6755,17.02.2015,20.7225,30.89,405.0,828.0,0.00467193183825474,1
6756,17.02.2015,20.76,30.89,405.0,830.0,0.00468281621263778,1
6757,17.02.2015,20.745,30.89,405.0,831.75,0.00467845977818504,1
6758,17.02.2015,20.79,30.856666666666694,405.0,834.0,0.00468643905693435,1
6759,17.02.2015,20.79,30.89,405.0,839.5,0.00469153983182186,1
6760,17.02.2015,20.79,30.89,405.0,840.25,0.00469153983182186,1
6761,17.02.2015,20.79,30.89,405.0,835.0,0.00469153983182186,1
6762,17.02.2015,20.79,30.89,405.0,839.5,0.00469153983182186,1
6763,17.02.2015,20.79,30.89,405.0,840.0,0.00469153983182186,1
6764,17.02.2015,20.79,30.89,405.0,832.75,0.00469153983182186,1
6765,17.02.2015,20.823333333333302,30.856666666666694,405.0,840.666666666667,0.00469613816331599,1
6766,17.02.2015,20.84,30.84,405.0,838.5,0.004698436025042161,1
6767,17.02.2015,20.89,30.89,405.0,843.0,0.00472072232152342,1
6768,17.02.2015,20.89,30.89,405.0,846.5,0.00472072232152342,1
6769,17.02.2015,20.89,30.89,412.0,850.25,0.00472072232152342,1
6770,17.02.2015,20.89,30.89,419.0,857.0,0.00472072232152342,1
6771,17.02.2015,20.89,30.89,419.0,862.0,0.00472072232152342,1
6772,17.02.2015,20.89,30.89,419.0,851.666666666667,0.00472072232152342,1
6773,17.02.2015,20.89,30.89,419.0,850.333333333333,0.00472072232152342,1
6774,17.02.2015,20.945,30.89,419.0,856.75,0.0047368409323156,1
6775,17.02.2015,20.9175,30.89,419.0,855.25,0.0047287755610291,1
6776,17.02.2015,20.926666666666698,30.89,419.0,858.0,0.00473146266936738,1
6777,17.02.2015,20.9725,30.89,419.0,861.75,0.00474491845121701,1
6778,17.02.2015,20.9725,31.1475,423.666666666667,864.333333333333,0.0047847765090403,1
6779,17.02.2015,20.945,31.15,428.333333333333,873.333333333333,0.0047770169530065715,1
6780,17.02.2015,20.926666666666698,31.26,433.0,875.0,0.004788572374625721,1
6781,17.02.2015,21.0,31.29,433.0,880.0,0.00481503211757805,1
6782,17.02.2015,21.0,31.345,429.5,894.75,0.00482356137540285,1
6783,17.02.2015,21.0,31.496666666666695,428.333333333333,920.333333333333,0.00484708265264768,1
6784,17.02.2015,21.0,31.4175,433.0,920.25,0.00483480484265129,1
6785,17.02.2015,21.0,31.55,433.0,920.5,0.0048553542905412795,1
6786,17.02.2015,21.0,31.4175,429.5,934.5,0.00483480484265129,1
6787,17.02.2015,21.0,31.426666666666694,433.0,928.666666666667,0.00483622645918775,1
6788,17.02.2015,21.025,31.4175,433.0,924.75,0.00484229739168019,1
6789,17.02.2015,21.033333333333303,31.533333333333307,433.0,924.666666666667,0.0048627991402564,1
6790,17.02.2015,21.075,31.4725,433.0,926.25,0.00486588308247985,1
6791,17.02.2015,21.1,31.445,433.0,932.0,0.004869128185607329,1
6792,17.02.2015,21.1,31.445,433.0,923.5,0.004869128185607329,1
6793,17.02.2015,21.1,31.445,433.0,925.75,0.004869128185607329,1
6794,17.02.2015,21.1,31.55,433.0,928.5,0.0048855147065794795,1
6795,17.02.2015,21.1,31.5,433.0,934.25,0.00487771149451183,1
6796,17.02.2015,21.1,31.575,433.0,937.666666666667,0.004889416385463029,1
6797,17.02.2015,21.1,31.39,433.0,946.75,0.00486054511174767,1
6798,17.02.2015,21.1,31.39,433.0,940.0,0.00486054511174767,1
6799,17.02.2015,21.1,31.39,433.0,936.5,0.00486054511174767,1
6800,17.02.2015,21.1,31.39,433.0,940.333333333333,0.00486054511174767,1
6801,17.02.2015,21.1,31.365,433.0,938.0,0.00485664379223689,1
6802,17.02.2015,21.1,31.39,433.0,937.0,0.00486054511174767,1
6803,17.02.2015,21.1,31.4175,433.0,937.0,0.0048648366192975,1
6804,17.02.2015,21.1,31.39,433.0,939.5,0.00486054511174767,1
6805,17.02.2015,21.1,31.39,433.0,941.0,0.00486054511174767,1
6806,17.02.2015,21.1,31.575,433.0,953.75,0.004889416385463029,1
6807,17.02.2015,21.1,31.426666666666694,433.0,953.666666666667,0.0048662671348718295,1
6808,17.02.2015,21.1,31.4725,433.0,948.25,0.00487341981067837,1
6809,17.02.2015,21.1,31.445,433.0,951.25,0.004869128185607329,1
6810,17.02.2015,21.15,31.39,433.0,950.5,0.00487560929831198,1
6811,17.02.2015,21.15,31.34,433.0,941.75,0.00486778233765936,1
6812,17.02.2015,21.2,31.39,433.0,942.5,0.0048907147126436715,1
6813,17.02.2015,21.175,31.34,433.0,939.75,0.00487531767471348,1
6814,17.02.2015,21.175,31.39,433.0,939.25,0.00488315684589931,1
6815,17.02.2015,21.2,31.29,433.0,939.0,0.00487501211189772,1
6816,17.02.2015,21.2,31.29,433.0,938.0,0.00487501211189772,1
6817,17.02.2015,21.175,31.315,433.0,945.2,0.00487139816264171,1
6818,17.02.2015,21.2,31.34,433.0,950.0,0.00488286331393826,1
6819,17.02.2015,21.2,31.315,433.0,949.5,0.00487893768833534,1
6820,17.02.2015,21.2,31.323333333333306,433.0,948.333333333333,0.00488024622474013,1
6821,17.02.2015,21.2,31.39,433.0,946.0,0.0048907147126436715,1
6822,17.02.2015,21.2,31.39,433.0,947.333333333333,0.0048907147126436715,1
6823,17.02.2015,21.2,31.34,433.0,952.5,0.00488286331393826,1
6824,17.02.2015,21.2,31.39,433.0,952.666666666667,0.0048907147126436715,1
6825,17.02.2015,21.2,31.365,433.0,958.75,0.0048867889887074,1
6826,17.02.2015,21.2,31.34,433.0,961.0,0.00488286331393826,1
6827,17.02.2015,21.2,31.356666666666694,433.0,957.0,0.00488548042498805,1
6828,17.02.2015,21.2,31.34,433.0,956.75,0.00488286331393826,1
6829,17.02.2015,21.2225,31.3925,433.0,958.25,0.00489791875177898,1
6830,17.02.2015,21.245,31.34,433.0,957.5,0.00489647146499429,1
6831,17.02.2015,21.23,31.323333333333306,433.0,957.0,0.00488930970953872,1
6832,17.02.2015,21.2675,31.365,433.0,970.75,0.00490723031899548,1
6833,17.02.2015,21.23,31.323333333333306,433.0,974.0,0.00488930970953872,1
6834,17.02.2015,21.245,31.365,433.0,974.75,0.00490040816582962,1
6835,17.02.2015,21.2675,31.39,433.0,965.5,0.0049111725927957,1
6836,17.02.2015,21.26,31.29,433.0,960.666666666667,0.004893134337976121,1
6837,17.02.2015,21.29,31.29,433.0,955.666666666667,0.00490221774608623,1
6838,17.02.2015,21.29,31.29,433.0,965.0,0.00490221774608623,1
6839,17.02.2015,21.29,31.245,433.0,960.5,0.00489511209223225,1
6840,17.02.2015,21.29,31.23,433.0,953.333333333333,0.00489274357674274,1
6841,17.02.2015,21.29,31.29,433.0,953.666666666667,0.00490221774608623,1
6842,17.02.2015,21.2675,31.2675,433.0,964.0,0.00489185592491196,1
6843,17.02.2015,21.29,31.29,433.0,966.5,0.00490221774608623,1
6844,17.02.2015,21.29,31.29,433.0,959.0,0.00490221774608623,1
6845,17.02.2015,21.245,31.245,433.0,960.0,0.00488151245272057,1
6846,17.02.2015,21.29,31.29,429.5,957.75,0.00490221774608623,1
6847,17.02.2015,21.29,31.29,433.0,960.0,0.00490221774608623,1
6848,17.02.2015,21.29,31.39,429.5,960.5,0.00491800866470675,1
6849,17.02.2015,21.2675,31.365,422.5,971.25,0.00490723031899548,1
6850,17.02.2015,21.29,31.39,433.0,973.0,0.00491800866470675,1
6851,17.02.2015,21.2675,31.365,419.0,977.0,0.00490723031899548,1
6852,17.02.2015,21.29,31.29,423.666666666667,976.666666666667,0.00490221774608623,1
6853,17.02.2015,21.29,31.29,428.333333333333,978.666666666667,0.00490221774608623,1
6854,17.02.2015,21.29,31.29,433.0,977.0,0.00490221774608623,1
6855,17.02.2015,21.29,31.29,426.0,977.25,0.00490221774608623,1
6856,17.02.2015,21.29,31.315,426.0,979.0,0.0049061654011638214,1
6857,17.02.2015,21.26,31.29,428.333333333333,982.0,0.004893134337976121,1
6858,17.02.2015,21.29,31.29,433.0,981.0,0.00490221774608623,1
6859,17.02.2015,21.29,31.39,433.0,982.0,0.00491800866470675,1
6860,17.02.2015,21.29,31.315,433.0,978.5,0.0049061654011638214,1
6861,17.02.2015,21.29,31.34,433.0,983.0,0.00491011310595914,1
6862,17.02.2015,21.29,31.29,433.0,985.0,0.00490221774608623,1
6863,17.02.2015,21.29,31.34,433.0,981.666666666667,0.00491011310595914,1
6864,17.02.2015,21.29,31.315,433.0,991.5,0.0049061654011638214,1
6865,17.02.2015,21.29,31.323333333333306,433.0,991.333333333333,0.0049074812972380215,1
6866,17.02.2015,21.29,31.39,433.0,990.0,0.00491800866470675,1
6867,17.02.2015,21.29,31.315,433.0,993.25,0.0049061654011638214,1
6868,17.02.2015,21.29,31.29,433.0,986.75,0.00490221774608623,1
6869,17.02.2015,21.29,31.29,433.0,984.0,0.00490221774608623,1
6870,17.02.2015,21.29,31.29,433.0,983.0,0.00490221774608623,1
6871,17.02.2015,21.31,31.29,433.0,989.0,0.00490828162327326,1
6872,17.02.2015,21.323333333333302,31.356666666666694,442.5,986.0,0.0049228769601335,1
6873,17.02.2015,21.365,31.39,433.5,989.75,0.00494085631821017,1
6874,17.02.2015,21.39,31.426666666666694,429.0,993.0,0.0049543193882462,1
6875,17.02.2015,21.315,31.5,433.5,999.0,0.00494301216183459,1
6876,17.02.2015,21.29,31.5666666666667,435.0,1002.66666666667,0.00494590789849128,1
6877,17.02.2015,21.365,31.6,438.0,1005.25,0.00497417512742665,1
6878,17.02.2015,21.39,31.6,438.0,1002.5,0.00498186372784494,1
6879,17.02.2015,21.323333333333302,31.6333333333333,441.0,1003.0,0.00496665940321308,1
6880,17.02.2015,21.39,31.7,438.0,1007.0,0.00499775579394974,1
6881,17.02.2015,21.39,31.7225,438.0,1008.0,0.005001331619849872,1
6882,17.02.2015,21.39,31.79,437.666666666667,1015.33333333333,0.0050120593422736,1
6883,17.02.2015,21.39,31.79,433.0,1015.5,0.0050120593422736,1
6884,17.02.2015,21.34,31.945,433.0,1014.0,0.00502115756202247,1
6885,17.02.2015,21.39,31.945,440.0,1040.25,0.0050366947609126215,1
6886,17.02.2015,21.356666666666698,31.963333333333306,437.666666666667,1039.33333333333,0.00502923986775897,1
6887,17.02.2015,21.39,32.0,433.0,1030.5,0.00504543682641298,1
6888,17.02.2015,21.39,32.03,433.0,1031.33333333333,0.00505020532852006,1
6889,17.02.2015,21.39,32.045,433.0,1043.5,0.00505258960677102,1
6890,17.02.2015,21.356666666666698,32.09,441.0,1046.66666666667,0.005049331903978871,1
6891,17.02.2015,21.39,32.1175,438.0,1048.75,0.00506411387393045,1
6892,17.02.2015,21.39,32.3333333333333,441.0,1046.0,0.00509842425747431,1
6893,17.02.2015,21.39,32.296666666666695,441.0,1052.0,0.00509259520170316,1
6894,17.02.2015,21.39,32.2675,429.0,1059.25,0.0050879585301776,1
6895,17.02.2015,21.39,32.44,425.25,1069.75,0.00511538212680952,1
6896,17.02.2015,21.39,32.345,433.5,1079.5,0.00510027897976353,1
6897,17.02.2015,21.39,32.29,441.0,1076.0,0.00509153538502368,1
6898,17.02.2015,21.39,32.29,433.0,1075.0,0.00509153538502368,1
6899,17.02.2015,21.39,32.475,430.75,1078.5,0.00512094662752816,1
6900,17.02.2015,21.39,32.4,437.666666666667,1074.0,0.00510902281833226,1
6901,17.02.2015,21.39,32.4,433.0,1079.5,0.00510902281833226,1
6902,17.02.2015,21.39,32.45,433.0,1068.0,0.00511697197408129,1
6903,17.02.2015,21.39,32.4333333333333,433.0,1072.66666666667,0.00511432223310671,1
6904,17.02.2015,21.39,32.45,433.0,1084.25,0.00511697197408129,1
6905,17.02.2015,21.39,32.45,433.0,1092.0,0.00511697197408129,1
6906,17.02.2015,21.39,32.545,433.0,1090.0,0.005132075925219221,1
6907,17.02.2015,21.4175,32.6725,433.0,1097.0,0.0051611099695114,1
6908,17.02.2015,21.426666666666698,32.56,433.0,1103.33333333333,0.00514610526134464,1
6909,17.02.2015,21.39,32.65,435.5,1105.0,0.00514877061242971,1
6910,17.02.2015,21.39,32.7,441.0,1109.0,0.00515672077589322,1
6911,17.02.2015,21.39,32.59,438.0,1103.25,0.00513923068232968,1
6912,17.02.2015,21.4175,32.545,438.0,1098.75,0.005140802977218311,1
6913,17.02.2015,21.426666666666698,32.5,441.0,1095.0,0.00513654395478294,1
6914,17.02.2015,21.426666666666698,32.4966666666667,441.0,1089.66666666667,0.00513601277963326,1
6915,17.02.2015,21.412,32.498000000000005,433.5,1083.25,0.00513157369914483,1
6916,17.02.2015,21.39,32.5,429.0,1084.33333333333,0.00512492133135788,1
6917,17.02.2015,21.4175,32.475,444.0,1083.75,0.00512965459944987,1
6918,17.02.2015,21.39,32.56,444.0,1082.66666666667,0.00513446082611697,1
6919,17.02.2015,21.39,32.475,429.0,1080.5,0.00512094662752816,1
6920,17.02.2015,21.39,32.475,432.75,1081.0,0.00512094662752816,1
6921,17.02.2015,21.39,32.5,434.0,1076.0,0.00512492133135788,1
6922,17.02.2015,21.39,32.5225,444.0,1076.25,0.00512849860788276,1
6923,17.02.2015,21.4175,32.6175,444.0,1077.75,0.00515234992919562,1
6924,17.02.2015,21.426666666666698,32.56,444.0,1086.0,0.00514610526134464,1
6925,17.02.2015,21.445,32.645,444.0,1088.5,0.00516549738356079,1
6926,17.02.2015,21.445,32.645,444.0,1092.5,0.00516549738356079,1
6927,17.02.2015,21.426666666666698,32.6266666666667,439.0,1099.66666666667,0.00515672927724083,1
6928,17.02.2015,21.5,32.7,429.0,1103.5,0.0051918771237193,1
6929,17.02.2015,21.5,32.6725,429.0,1108.0,0.00518747445165058,1
6930,17.02.2015,21.4725,32.6725,429.0,1115.0,0.00517867309763639,1
6931,17.02.2015,21.5,32.6725,432.75,1119.0,0.00518747445165058,1
6932,17.02.2015,21.5,32.6633333333333,444.0,1128.33333333333,0.005186006908029979,1
6933,17.02.2015,21.5,32.7,444.0,1135.75,0.0051918771237193,1
6934,17.02.2015,21.5,32.6725,444.0,1134.25,0.00518747445165058,1
6935,17.02.2015,21.5,32.645,460.0,1133.0,0.00518307184139193,1
6936,17.02.2015,21.5,32.6266666666667,454.666666666667,1131.66666666667,0.00518013680222444,1
6937,17.02.2015,21.525,32.7,444.0,1141.25,0.0051998966796797,1
6938,17.02.2015,21.525,32.6725,444.0,1153.66666666667,0.00519548715075522,1
6939,17.02.2015,21.5,32.6633333333333,444.0,1158.0,0.005186006908029979,1
6940,17.02.2015,21.55,32.7,440.25,1173.0,0.00520792718062367,1
6941,17.02.2015,21.6,32.6725,429.0,1172.25,0.00521959091260962,1
6942,17.02.2015,21.6,32.7,429.0,1177.33333333333,0.00522402106934216,1
6943,17.02.2015,21.575,32.6725,429.0,1178.25,0.00521154536827335,1
6944,17.02.2015,21.6,32.7,441.0,1181.66666666667,0.00522402106934216,1
6945,17.02.2015,21.6,32.7,438.0,1194.0,0.00522402106934216,1
6946,17.02.2015,21.6,32.7,438.0,1207.0,0.00522402106934216,1
6947,17.02.2015,21.6,32.7,441.0,1208.33333333333,0.00522402106934216,1
6948,17.02.2015,21.6,32.7,438.0,1211.25,0.00522402106934216,1
6949,17.02.2015,21.6,32.7225,438.0,1223.25,0.00522764578958119,1
6950,17.02.2015,21.6,32.7,438.0,1243.0,0.00522402106934216,1
6951,17.02.2015,21.6,32.7,441.0,1243.0,0.00522402106934216,1
6952,17.02.2015,21.6,32.7,429.0,1253.25,0.00522402106934216,1
6953,17.02.2015,21.6,32.7,429.0,1263.5,0.00522402106934216,1
6954,17.02.2015,21.6333333333333,32.73,429.0,1266.66666666667,0.00523961773220921,1
6955,17.02.2015,21.6,32.7,433.5,1271.5,0.00522402106934216,1
6956,17.02.2015,21.6,32.745,438.0,1275.5,0.0052312705517149,1
6957,17.02.2015,21.625,32.7675,438.0,1302.0,0.00524297569454225,1
6958,17.02.2015,21.6,32.73,441.0,1318.33333333333,0.0052288540389707604,1
6959,17.02.2015,21.62,32.772,433.5,1342.75,0.0052420846139749,1
6960,17.02.2015,21.6666666666667,32.76,440.25,1377.75,0.00525525412873784,1
6961,17.02.2015,21.675,32.7675,452.0,1445.0,0.00525916944652414,1
6962,17.02.2015,21.6666666666667,32.76,446.0,1506.0,0.00525525412873784,1
6963,17.02.2015,21.675,32.7225,450.25,1382.25,0.00525188598281784,1
6964,17.02.2015,21.6333333333333,32.73,454.0,1303.33333333333,0.00523961773220921,1
6965,17.02.2015,21.7,32.79,454.0,1283.0,0.00527093034659311,1
6966,17.02.2015,21.675,32.745,454.0,1279.5,0.00525552769352775,1
6967,17.02.2015,21.6666666666667,32.76,454.0,1279.66666666667,0.00525525412873784,1
6968,17.02.2015,21.7,32.73,464.0,1286.33333333333,0.0052612038787908,1
6969,17.02.2015,21.7,33.07,454.0,1254.0,0.0053163245183373295,1
6970,17.02.2015,21.7,33.145,454.0,1249.5,0.0053284847871306286,1
6971,17.02.2015,21.7,33.0675,454.0,1254.5,0.00531591918416337,1
6972,17.02.2015,21.7,32.9333333333333,454.0,1235.66666666667,0.005294167018498001,1
6973,17.02.2015,21.7,33.03,454.0,1214.66666666667,0.0053098392344099,1
6974,17.02.2015,21.675,33.0675,442.75,1205.5,0.00530773019420943,1
6975,17.02.2015,21.6666666666667,32.9666666666667,446.0,1209.33333333333,0.00528868882140902,1
6976,17.02.2015,21.7,32.95,444.25,1209.0,0.00529686906882136,1
6977,17.02.2015,21.7,32.9,449.5,1207.5,0.005288762987684371,1
6978,17.02.2015,21.7,32.95,444.25,1199.25,0.00529686906882136,1
6979,17.02.2015,21.7,32.826666666666696,439.0,1197.5,0.00527687444763391,1
6980,17.02.2015,21.7,32.925,442.0,1189.2,0.00529281600206551,1
6981,17.02.2015,21.6666666666667,32.9333333333333,454.0,1190.66666666667,0.0052832958879597,1
6982,17.02.2015,21.7,32.925,454.0,1187.5,0.00529281600206551,1
6983,17.02.2015,21.7,32.95,454.0,1177.25,0.00529686906882136,1
6984,17.02.2015,21.675,32.8175,464.0,1164.25,0.00526726238236026,1
6985,17.02.2015,21.7,32.95,459.0,1157.0,0.00529686906882136,1
6986,17.02.2015,21.7,33.0,455.666666666667,1160.33333333333,0.00530497535946122,1
6987,17.02.2015,21.675,32.845,464.0,1164.5,0.00527171358608501,1
6988,17.02.2015,21.7,32.925,460.25,1170.0,0.00529281600206551,1
6989,17.02.2015,21.7,32.79,464.0,1159.5,0.00527093034659311,1
6990,17.02.2015,21.7,32.9666666666667,464.0,1153.66666666667,0.00529957114242281,1
6991,17.02.2015,21.7,32.845,454.0,1150.25,0.005279846540399821,1
6992,17.02.2015,21.7,32.9666666666667,469.0,1150.0,0.00529957114242281,1
6993,17.02.2015,21.7,32.845,459.0,1149.75,0.005279846540399821,1
6994,17.02.2015,21.7,32.845,454.0,1154.25,0.005279846540399821,1
6995,17.02.2015,21.7,32.79,464.0,1155.0,0.00527093034659311,1
6996,17.02.2015,21.7,32.8633333333333,464.0,1156.66666666667,0.00528281866132993,1
6997,17.02.2015,21.7,32.975,471.5,1152.0,0.00530092218795292,1
6998,17.02.2015,21.7,32.975,479.0,1155.0,0.00530092218795292,1
6999,17.02.2015,21.7,32.95,469.0,1147.0,0.00529686906882136,1
7000,17.02.2015,21.7,33.0,474.0,1142.0,0.00530497535946122,1
7001,17.02.2015,21.7,32.79,474.0,1144.2,0.00527093034659311,1
7002,17.02.2015,21.73,32.826666666666696,464.0,1153.33333333333,0.00528664308007719,1
7003,17.02.2015,21.73,32.76,464.0,1151.33333333333,0.00527581553238284,1
7004,17.02.2015,21.7225,32.795,456.5,1140.75,0.00527905869044829,1
7005,17.02.2015,21.7,32.895,37.0,1143.0,0.00528795239109302,0
7006,17.02.2015,21.7,33.095,33.5,1164.5,0.0053203778888864794,0
7007,17.02.2015,21.7,33.1175,19.0,1165.5,0.00532402596716697,0
7008,17.02.2015,21.7,33.09,37.0,1165.5,0.00531956721058616,0
7009,17.02.2015,21.7,33.09,37.0,1166.5,0.00531956721058616,0
7010,17.02.2015,21.7,33.09,37.0,1156.0,0.00531956721058616,0
7011,17.02.2015,21.7,33.09,28.0,1153.5,0.00531956721058616,0
7012,17.02.2015,21.7,33.09,33.5,1152.0,0.00531956721058616,0
7013,17.02.2015,21.7,33.09,33.5,1142.25,0.00531956721058616,0
7014,17.02.2015,21.7,33.09,38.3333333333333,1142.0,0.00531956721058616,0
7015,17.02.2015,21.7,33.09,38.3333333333333,1138.0,0.00531956721058616,0
7016,17.02.2015,21.7,33.09,33.5,1136.5,0.00531956721058616,0
7017,17.02.2015,21.7,33.09,26.25,1136.5,0.00531956721058616,0
7018,17.02.2015,21.7,33.09,31.0,1134.33333333333,0.00531956721058616,0
7019,17.02.2015,21.7,33.09,43.25,1134.33333333333,0.00531956721058616,0
7020,17.02.2015,21.7,33.09,42.25,1136.8,0.00531956721058616,0
7021,17.02.2015,21.65,33.045,44.0,1126.5,0.005295915697985621,0
7022,17.02.2015,21.7,33.09,44.0,1119.5,0.00531956721058616,0
7023,17.02.2015,21.6333333333333,33.03,44.0,1115.0,0.00528805186001503,0
7024,17.02.2015,21.7,33.09,40.5,1116.25,0.00531956721058616,0
7025,17.02.2015,21.7,33.0,40.5,1106.0,0.00530497535946122,0
7026,17.02.2015,21.65,33.0225,55.0,1105.25,0.00529227908250948,0
7027,17.02.2015,21.7,33.06,37.0,1114.33333333333,0.0053147031847843,0
7028,17.02.2015,21.675,33.0675,37.0,1112.0,0.00530773019420943,0
7029,17.02.2015,21.65,33.045,37.0,1113.5,0.005295915697985621,0
7030,17.02.2015,21.675,33.0675,101.0,1117.5,0.00530773019420943,0
7031,17.02.2015,21.6333333333333,33.1633333333333,332.66666666666697,1129.33333333333,0.00530958054009819,1
7032,17.02.2015,21.675,33.19,431.0,1139.5,0.0053275613281910895,1
7033,17.02.2015,21.65,33.2,454.0,1139.0,0.00532096908372805,1
7034,17.02.2015,21.7,33.145,454.0,1132.75,0.0053284847871306286,1
7035,17.02.2015,21.7,33.2225,454.0,1130.0,0.00534105089350466,1
7036,17.02.2015,21.6666666666667,33.23,459.0,1128.33333333333,0.00533129625577424,1
7037,17.02.2015,21.675,33.2975,459.0,1125.0,0.0053449651930295,1
7038,17.02.2015,21.7,33.545,464.0,1130.75,0.0053933475170102295,1
7039,17.02.2015,21.65,33.6175,470.5,1146.25,0.005388461546274989,1
7040,17.02.2015,21.7,33.645,462.75,1152.5,0.00540956529531318,1
7041,17.02.2015,21.7,33.69,464.0,1158.0,0.005416863569094261,1
7042,17.02.2015,21.7,33.79,469.0,1153.0,0.00543308256319014,1
7043,17.02.2015,21.7,33.79,457.75,1156.75,0.00543308256319014,1
7044,17.02.2015,21.7,33.745,454.0,1154.5,0.0054257839120793894,1
7045,17.02.2015,21.7,33.826666666666696,454.0,1153.66666666667,0.00543902973779377,1
7046,17.02.2015,21.7,33.8175,457.75,1154.5,0.0054375429335733715,1
7047,17.02.2015,21.7,33.9,454.0,1167.0,0.00545092442523207,1
7048,17.02.2015,21.73,33.86,449.0,1170.0,0.00545451788096643,1
7049,17.02.2015,21.7225,33.8725,449.5,1168.0,0.00545402630051425,1
7050,17.02.2015,21.7675,33.8975,448.0,1169.25,0.00547325113910275,1
7051,17.02.2015,21.736,33.98,444.0,1170.0,0.0054760444050842,1
7052,17.02.2015,21.79,33.95,444.0,1170.5,0.0054894107298643705,1
7053,17.02.2015,21.7675,33.925,444.0,1173.0,0.00547773052350054,1
7054,17.02.2015,21.7675,33.95,444.0,1176.0,0.005481802746632999,1
7055,17.02.2015,21.79,33.95,444.0,1178.0,0.0054894107298643705,1
7056,17.02.2015,21.7675,33.95,444.0,1175.0,0.005481802746632999,1
7057,17.02.2015,21.76,34.0,444.0,1174.66666666667,0.00548740963172261,1
7058,17.02.2015,21.7675,33.975,444.0,1174.0,0.00548587502262187,1
7059,17.02.2015,21.79,33.9333333333333,444.0,1174.0,0.00548669210782822,1
7060,17.02.2015,21.79,33.9,444.0,1183.75,0.00548125493442653,1
7061,17.02.2015,21.79,33.845,440.25,1185.5,0.0054722838043129,1
7062,17.02.2015,21.79,33.9333333333333,434.0,1187.66666666667,0.00548669210782822,1
7063,17.02.2015,21.79,34.0,429.0,1188.0,0.00549756673731766,1
7064,17.02.2015,21.79,33.925,429.0,1191.75,0.00548533280564403,1
7065,17.02.2015,21.79,34.0,441.0,1201.0,0.00549756673731766,1
7066,17.02.2015,21.79,33.925,436.2,1200.6,0.00548533280564403,1
7067,17.02.2015,21.79,34.0,435.0,1203.0,0.00549756673731766,1
7068,17.02.2015,21.79,33.925,433.5,1205.5,0.00548533280564403,1
7069,17.02.2015,21.79,33.9666666666667,429.0,1203.0,0.0054921293754577796,1
7070,17.02.2015,21.79,33.95,429.0,1212.5,0.0054894107298643705,1
7071,17.02.2015,21.79,34.0,444.0,1222.0,0.00549756673731766,1
7072,17.02.2015,21.79,34.0,444.0,1226.0,0.00549756673731766,1
7073,17.02.2015,21.79,34.0,444.0,1234.0,0.00549756673731766,1
7074,17.02.2015,21.79,34.0,444.0,1223.25,0.00549756673731766,1
7075,17.02.2015,21.79,34.0,447.666666666667,1229.0,0.00549756673731766,1
7076,17.02.2015,21.84,34.3175,446.5,1233.5,0.005566489041635711,1
7077,17.02.2015,21.84,34.475,452.75,1257.25,0.00559226610698814,1
7078,17.02.2015,21.89,34.4,449.0,1263.5,0.00559720650521025,1
7079,17.02.2015,21.89,34.2675,464.0,1252.75,0.00557545424798062,1
7080,17.02.2015,21.89,34.29,469.0,1255.5,0.0055791479212247705,1
